ID,Recency,Customer_Tenure_Days,Total_Purchases,Avg_Order_Value,Deal_Ratio,Web_channel_ratio,children
11133,3,619,19,22.31578947368421,0.2631578947368421,0.3684210526315789,1
2736,88,543,23,36.91304347826087,0.08695652173913043,0.21739130434782608,1
1876,15,498,6,14.166666666666666,0.16666666666666666,0.16666666666666666,0
5959,80,622,15,13.266666666666667,0.4,0.2,2
1092,17,687,20,57.35,0.2,0.45,1
4333,76,98,10,5.4,0.4,0.2,2
3850,52,569,5,8.6,0.2,0.2,1
6168,28,349,6,8.833333333333334,0.3333333333333333,0.16666666666666666,2
607,31,501,22,23.681818181818183,0.2727272727272727,0.36363636363636365,1
10469,42,144,18,90.16666666666667,0.05555555555555555,0.3333333333333333,0
6983,24,59,7,6.428571428571429,0.2857142857142857,0.2857142857142857,2
3661,42,625,19,75.52631578947368,0.05263157894736842,0.21052631578947367,0
9303,12,334,1,32.0,0.0,1.0,1
692,88,556,4,4.0,0.25,0.25,2
736,67,465,7,7.428571428571429,0.2857142857142857,0.2857142857142857,1
9589,54,85,17,72.58823529411765,0.0,0.23529411764705882,0
4838,40,375,4,3.75,0.25,0.25,1
9246,73,623,17,24.41176470588235,0.23529411764705882,0.35294117647058826,1
6261,81,215,18,26.11111111111111,0.16666666666666666,0.16666666666666666,1
7366,12,360,21,68.47619047619048,0.047619047619047616,0.14285714285714285,0
10659,7,418,11,4.818181818181818,0.36363636363636365,0.2727272727272727,1
1448,33,4,9,5.666666666666667,0.3333333333333333,0.2222222222222222,3
4286,24,171,22,30.863636363636363,0.13636363636363635,0.3181818181818182,1
4749,55,641,22,26.636363636363637,0.2727272727272727,0.36363636363636365,2
4478,87,462,26,25.115384615384617,0.3076923076923077,0.4230769230769231,2
4201,39,483,19,24.63157894736842,0.2631578947368421,0.21052631578947367,1
8720,53,686,1,1679.0,0.0,0.0,0
10084,9,42,7,7.142857142857143,0.2857142857142857,0.2857142857142857,2
7004,82,470,9,9.333333333333334,0.3333333333333333,0.3333333333333333,1
9817,71,677,27,38.851851851851855,0.07407407407407407,0.3333333333333333,0
8080,50,681,4,5.5,0.25,0.0,0
9432,23,392,11,5.636363636363637,0.36363636363636365,0.2727272727272727,1
8372,81,363,4,7.5,0.25,0.25,1
10870,46,381,18,74.5,0.1111111111111111,0.5,1
4001,56,19,22,20.181818181818183,0.3181818181818182,0.36363636363636365,3
7270,91,155,19,65.3157894736842,0.05263157894736842,0.10526315789473684,0
8235,8,156,23,36.65217391304348,0.08695652173913043,0.2608695652173913,1
9405,40,622,11,15.636363636363637,0.2727272727272727,0.2727272727272727,2
